Date,Open,High,Low,Close,Volume
2022-10-10 00:00:00-04:00,224.00999450683594,226.25999450683594,204.16000366210938,204.99000549316406,94124500
2022-10-17 00:00:00-04:00,210.0399932861328,229.82000732421875,202.0,214.44000244140625,415404100
2022-10-24 00:00:00-04:00,205.82000732421875,233.80999755859375,198.58999633789062,228.52000427246094,412758400
2022-10-31 00:00:00-04:00,226.19000244140625,237.39999389648438,203.0800018310547,207.47000122070312,342474400
2022-11-07 00:00:00-05:00,208.64999389648438,208.89999389648438,177.1199951171875,195.97000122070312,596889200
2022-11-14 00:00:00-05:00,192.77000427246094,200.82000732421875,176.5500030517578,180.19000244140625,390472900
2022-11-21 00:00:00-05:00,175.85000610351562,185.1999969482422,166.19000244140625,182.86000061035156,331544400
2022-11-28 00:00:00-05:00,179.9600067138672,198.9199981689453,178.75,194.86000061035156,439140800
2022-12-05 00:00:00-05:00,189.44000244140625,191.27000427246094,169.05999755859375,179.0500030517578,471983600
2022-12-12 00:00:00-05:00,176.10000610351562,177.3699951171875,150.0399932861328,150.22999572753906,687706200
2022-12-19 00:00:00-05:00,154.0,155.25,121.0199966430664,123.1500015258789,821451300
2022-12-26 00:00:00-05:00,117.5,124.4800033569336,108.23999786376953,123.18000030517578,809414500
2023-01-02 00:00:00-05:00,118.47000122070312,118.80000305175781,101.80999755859375,113.05999755859375,790689200
2023-01-09 00:00:00-05:00,118.95999908447266,125.94999694824219,114.91999816894531,122.4000015258789,891852300
2023-01-16 00:00:00-05:00,125.69999694824219,136.67999267578125,124.30999755859375,133.4199981689453,691307300
2023-01-23 00:00:00-05:00,135.8699951171875,180.67999267578125,134.27000427246094,177.89999389648438,1095958300
2023-01-30 00:00:00-05:00,178.0500030517578,199.0,162.77999877929688,189.97999572753906,1091608900
2023-02-06 00:00:00-05:00,193.00999450683594,214.0,189.5500030517578,196.88999938964844,973057500
2023-02-13 00:00:00-05:00,194.4199981689453,217.64999389648438,187.61000061035156,208.30999755859375,1013262600
2023-02-20 00:00:00-05:00,204.99000549316406,209.7100067138672,191.77999877929688,196.8800048828125,660435200
2023-02-27 00:00:00-05:00,202.02999877929688,211.22999572753906,186.00999450683594,197.7899932861328,806720000
2023-03-06 00:00:00-05:00,198.5399932861328,198.60000610351562,168.44000244140625,173.44000244140625,789636400
2023-03-13 00:00:00-04:00,167.4600067138672,186.22000122070312,163.91000366210938,180.1300048828125,711837700
2023-03-20 00:00:00-04:00,178.0800018310547,200.66000366210938,176.35000610351562,190.41000366210938,693958500
2023-03-27 00:00:00-04:00,194.4199981689453,207.7899932861328,185.42999267578125,207.4600067138672,623640500
2023-04-03 00:00:00-04:00,199.91000366210938,202.69000244140625,179.74000549316406,185.05999755859375,553750100
2023-04-10 00:00:00-04:00,179.94000244140625,191.5800018310547,176.11000061035156,185.0,617553500
2023-04-17 00:00:00-04:00,186.32000732421875,189.69000244140625,160.55999755859375,165.0800018310547,668971700
2023-04-24 00:00:00-04:00,164.64999389648438,165.64999389648438,152.3699951171875,164.30999755859375,664901000
2023-05-01 00:00:00-04:00,163.1699981689453,170.7899932861328,158.8300018310547,170.05999755859375,559552100
2023-05-08 00:00:00-04:00,173.72000122070312,177.3800048828125,166.55999755859375,167.97999572753906,582522100
2023-05-15 00:00:00-04:00,167.66000366210938,181.9499969482422,164.35000610351562,180.13999938964844,574899400
2023-05-22 00:00:00-04:00,180.6999969482422,198.60000610351562,178.22000122070312,193.1699981689453,685490800
2023-05-29 00:00:00-04:00,200.10000610351562,217.25,195.1199951171875,213.97000122070312,591689300
2023-06-05 00:00:00-04:00,217.8000030517578,252.4199981689453,212.52999877929688,244.39999389648438,848137500
2023-06-12 00:00:00-04:00,247.94000244140625,263.6000061035156,244.58999633789062,260.5400085449219,811032600
2023-06-19 00:00:00-04:00,261.5,276.989990234375,248.25,256.6000061035156,720868300
2023-06-26 00:00:00-04:00,250.07000732421875,264.45001220703125,240.6999969482422,261.7699890136719,748280600
2023-07-03 00:00:00-04:00,276.489990234375,284.25,272.8800048828125,274.42999267578125,485150900
2023-07-10 00:00:00-04:00,276.4700012207031,285.29998779296875,265.1000061035156,281.3800048828125,539522500
2023-07-17 00:00:00-04:00,286.6300048828125,299.2900085449219,255.8000030517578,260.0199890136719,722568100
2023-07-24 00:00:00-04:00,255.85000610351562,272.8999938964844,254.1199951171875,266.44000244140625,560265300
2023-07-31 00:00:00-04:00,267.4800109863281,269.0799865722656,250.49000549316406,253.86000061035156,466312800
2023-08-07 00:00:00-04:00,251.4499969482422,253.64999389648438,238.02000427246094,242.64999389648438,517701600
2023-08-14 00:00:00-04:00,235.6999969482422,240.66000366210938,212.36000061035156,215.49000549316406,555809500
2023-08-21 00:00:00-04:00,221.5500030517578,240.82000732421875,220.5800018310547,238.58999633789062,573767800
2023-08-28 00:00:00-04:00,242.5800018310547,261.17999267578125,235.35000610351562,245.00999450683594,604843900
2023-09-04 00:00:00-04:00,245.0,258.0,243.27000427246094,248.5,480110000
2023-09-11 00:00:00-04:00,264.2699890136719,278.9800109863281,260.6099853515625,274.3900146484375,663474100
2023-09-18 00:00:00-04:00,271.1600036621094,273.92999267578125,244.47999572753906,244.8800048828125,574817000
2023-09-25 00:00:00-04:00,243.3800048828125,254.77000427246094,234.5800018310547,250.22000122070312,588632500
2023-10-02 00:00:00-04:00,244.80999755859375,263.6000061035156,242.6199951171875,260.5299987792969,592623500
2023-10-09 00:00:00-04:00,255.30999755859375,268.94000244140625,250.22000122070312,251.1199951171875,541322100
2023-10-16 00:00:00-04:00,250.0500030517578,257.17999267578125,210.4199981689453,211.99000549316406,616134600
2023-10-23 00:00:00-04:00,210.0,222.0500030517578,202.50999450683594,207.3000030517578,585973400
2023-10-30 00:00:00-04:00,209.27999877929688,226.3699951171875,194.07000732421875,219.9600067138672,621446800
2023-11-06 00:00:00-05:00,223.97999572753906,226.32000732421875,205.69000244140625,214.64999389648438,613925200
2023-11-13 00:00:00-05:00,215.60000610351562,246.6999969482422,211.61000061035156,234.3000030517578,719922800
2023-11-20 00:00:00-05:00,234.0399932861328,244.00999450683594,231.02000427246094,235.4499969482422,421683900
2023-11-27 00:00:00-05:00,236.88999938964844,252.75,231.89999389648438,238.8300018310547,649509700
2023-12-04 00:00:00-05:00,235.75,246.66000366210938,233.2899932861328,243.83999633789062,578629500
2023-12-11 00:00:00-05:00,242.74000549316406,254.1300048828125,228.1999969482422,253.5,636078500
2023-12-18 00:00:00-05:00,253.77999877929688,259.8399963378906,247.0,252.5399932861328,551094900
2023-12-25 00:00:00-05:00,254.49000549316406,265.1300048828125,247.42999267578125,248.47999572753906,407622000
2024-01-01 00:00:00-05:00,250.0800018310547,251.25,234.89999389648438,237.49000549316406,420745500
2024-01-08 00:00:00-05:00,236.13999938964844,241.25,217.14999389648438,218.88999938964844,502263400
2024-01-15 00:00:00-05:00,215.10000610351562,223.49000549316406,207.55999755859375,212.19000244140625,429210600
2024-01-22 00:00:00-05:00,212.25999450683594,217.8000030517578,180.05999755859375,183.25,653348300
2024-01-29 00:00:00-05:00,185.6300048828125,196.36000061035156,182.0,187.91000366210938,540565200
2024-02-05 00:00:00-05:00,184.25999450683594,194.1199951171875,175.00999450683594,193.57000732421875,536015900
2024-02-12 00:00:00-05:00,192.11000061035156,203.1699981689453,182.11000061035156,199.9499969482422,495466500
